[2025-08-15 10:26:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/kitchen_wled_reset', payload '{"linkquality":116,"state":"ON"}'
[2025-08-15 10:26:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Master Bedroom Shade 4 B', payload '{"battery":100,"linkquality":192,"position":100,"state":"OPEN"}'
[2025-08-15 10:26:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/HVAC Closet Lights', payload '{"linkquality":112,"state":"OFF"}'
[2025-08-15 10:26:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Master Bedroom Shade 1 B', payload '{"battery":93,"linkquality":192,"position":100,"state":"OPEN"}'
[2025-08-15 10:27:51] error: 	zh:ezsp:uart: --> Error: Error: {"sequence":4} after 4000ms
[2025-08-15 10:27:51] error: 	zh:ezsp:uart: -!- break waiting (4)
[2025-08-15 10:27:51] error: 	zh:ezsp:uart: Can't send DATA frame (3,5,0): 2b00010500
[2025-08-15 10:27:56] error: 	zh:ezsp:uart: --> Error: Error: {"sequence":4} after 4000ms
[2025-08-15 10:27:56] error: 	zh:ezsp:uart: -!- break rewaiting (4)
[2025-08-15 10:27:56] error: 	zh:ezsp:uart: Can't resend DATA frame (3,5,1): 2b00010500
[2025-08-15 10:27:56] error: 	zh:ezsp:ezsp: Watchdog heartbeat timeout Error: Failure send nop:{"type":"Buffer","data":[43,0,1,5,0]}
[2025-08-15 10:28:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Master Bedroom Shade 2 B', payload '{"battery":39,"linkquality":204,"position":100,"state":"OPEN"}'
[2025-08-15 10:29:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Master Bedroom Shade 4 A', payload '{"battery":100,"linkquality":212,"position":29,"state":"OPEN"}'
[2025-08-15 10:29:37] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Master Bedroom Shade 3 A', payload '{"battery":100,"linkquality":152,"position":29,"state":"OPEN"}'
[2025-08-15 10:30:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/candles', payload '{"linkquality":120,"state":"OFF"}'
[2025-08-15 10:31:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/kitchen_wled_reset', payload '{"linkquality":104,"state":"ON"}'
[2025-08-15 10:31:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/HVAC Closet Lights', payload '{"linkquality":104,"state":"OFF"}'
[2025-08-15 10:32:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1755268370489,"os":{"load_average":[1.32,1.15,1.08],"memory_used_mb":4012.12,"memory_percent":25.2352},"process":{"uptime_sec":3010,"memory_used_mb":104.16,"memory_percent":0.6552},"mqtt":{"connected":true,"queued":0,"published":218,"received":246},"devices":{"0x187a3efffe390622":{"messages":22,"messages_per_sec":0.0075,"leave_count":0,"network_address_changes":0},"0xb43a31fffed4e97c":{"messages":13,"messages_per_sec":0.0045,"leave_count":0,"network_address_changes":0},"0x187a3efffe38fe93":{"messages":13,"messages_per_sec":0.0045,"leave_count":0,"network_address_changes":0},"0xf4b3b1fffee0ce90":{"messages":22,"messages_per_sec":0.0077,"leave_count":0,"network_address_changes":0},"0x00124b00226a6adf":{"messages":10,"messages_per_sec":0.0035,"leave_count":0,"network_address_changes":0},"0x00124b00226a8e56":{"messages":10,"messages_per_sec":0.0036,"leave_count":0,"network_address_changes":0},"0x00124b0023b7bed9":{"messages":10,"messages_per_sec":0.0036,"leave_count":0,"network_address_changes":0},"0xf4b3b1fffee0d993":{"messages":22,"messages_per_sec":0.0079,"leave_count":0,"network_address_changes":0},"0x187a3efffe39122b":{"messages":10,"messages_per_sec":0.0037,"leave_count":0,"network_address_changes":0},"0x187a3efffe3908dd":{"messages":19,"messages_per_sec":0.007,"leave_count":0,"network_address_changes":0},"0x187a3efffe392346":{"messages":12,"messages_per_sec":0.0048,"leave_count":0,"network_address_changes":0}}}'
